timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size
1776259803020000000,SPY_DEMO_SYNTHETIC,500.006031,500.116031,25.000000,7.000000
1776259803030000000,SPY_DEMO_SYNTHETIC,500.006188,500.116188,26.000000,5.000000
1776259803040000000,SPY_DEMO_SYNTHETIC,500.006347,500.116347,27.000000,6.000000
1776259803050000000,SPY_DEMO_SYNTHETIC,500.006507,500.116507,28.000000,7.000000
1776259803060000000,SPY_DEMO_SYNTHETIC,500.006670,500.116670,29.000000,5.000000
1776259803070000000,SPY_DEMO_SYNTHETIC,500.006834,500.116834,30.000000,6.000000
1776259803080000000,SPY_DEMO_SYNTHETIC,500.007001,500.117001,24.000000,7.000000
1776259803090000000,SPY_DEMO_SYNTHETIC,500.007170,500.117170,25.000000,5.000000
1776259803100000000,SPY_DEMO_SYNTHETIC,500.007341,500.117341,26.000000,6.000000
1776259803110000000,SPY_DEMO_SYNTHETIC,500.007515,500.117515,27.000000,7.000000
1776259803120000000,SPY_DEMO_SYNTHETIC,500.007691,500.117691,28.000000,5.000000
1776259803130000000,SPY_DEMO_SYNTHETIC,500.007870,500.117870,29.000000,6.000000
1776259803140000000,SPY_DEMO_SYNTHETIC,500.008051,500.118051,30.000000,7.000000
1776259803150000000,SPY_DEMO_SYNTHETIC,500.008235,500.118235,24.000000,5.000000
1776259803160000000,SPY_DEMO_SYNTHETIC,500.008422,500.118422,25.000000,6.000000
1776259803170000000,SPY_DEMO_SYNTHETIC,500.008612,500.118612,26.000000,7.000000
1776259803180000000,SPY_DEMO_SYNTHETIC,500.008805,500.118805,27.000000,5.000000
1776259803190000000,SPY_DEMO_SYNTHETIC,500.009001,500.119001,28.000000,6.000000
1776259803200000000,SPY_DEMO_SYNTHETIC,500.009200,500.119200,29.000000,7.000000
1776259803210000000,SPY_DEMO_SYNTHETIC,500.009401,500.119401,30.000000,5.000000
1776259803220000000,SPY_DEMO_SYNTHETIC,500.009606,500.119606,24.000000,6.000000
1776259803230000000,SPY_DEMO_SYNTHETIC,500.009813,500.119813,25.000000,7.000000
1776259803240000000,SPY_DEMO_SYNTHETIC,500.010024,500.120024,26.000000,5.000000
1776259803250000000,SPY_DEMO_SYNTHETIC,500.010237,500.120237,27.000000,6.000000
1776259803260000000,SPY_DEMO_SYNTHETIC,500.010453,500.120453,28.000000,7.000000
1776259803270000000,SPY_DEMO_SYNTHETIC,500.010672,500.120672,29.000000,5.000000
1776259803280000000,SPY_DEMO_SYNTHETIC,500.010893,500.120893,30.000000,6.000000
1776259803290000000,SPY_DEMO_SYNTHETIC,500.011117,500.121117,24.000000,7.000000
1776259803300000000,SPY_DEMO_SYNTHETIC,500.011344,500.121344,25.000000,5.000000
1776259803310000000,SPY_DEMO_SYNTHETIC,500.011573,500.121573,26.000000,6.000000
1776259803320000000,SPY_DEMO_SYNTHETIC,500.011805,500.121805,27.000000,7.000000
1776259803330000000,SPY_DEMO_SYNTHETIC,500.012038,500.122038,28.000000,5.000000
1776259803340000000,SPY_DEMO_SYNTHETIC,500.012274,500.122274,29.000000,6.000000
1776259803350000000,SPY_DEMO_SYNTHETIC,500.012512,500.122512,30.000000,7.000000
1776259803360000000,SPY_DEMO_SYNTHETIC,500.012751,500.122751,24.000000,5.000000
1776259803370000000,SPY_DEMO_SYNTHETIC,500.012993,500.122993,25.000000,6.000000
1776259803380000000,SPY_DEMO_SYNTHETIC,500.013236,500.123236,26.000000,7.000000
1776259803390000000,SPY_DEMO_SYNTHETIC,500.013480,500.123480,27.000000,5.000000
1776259803400000000,SPY_DEMO_SYNTHETIC,500.013726,500.123726,28.000000,6.000000
1776259803410000000,SPY_DEMO_SYNTHETIC,500.013973,500.123973,29.000000,7.000000
1776259803420000000,SPY_DEMO_SYNTHETIC,500.014220,500.124220,30.000000,5.000000
1776259803430000000,SPY_DEMO_SYNTHETIC,500.014469,500.124469,24.000000,6.000000
1776259803440000000,SPY_DEMO_SYNTHETIC,500.014718,500.124718,25.000000,7.000000
1776259803450000000,SPY_DEMO_SYNTHETIC,500.014968,500.124968,26.000000,5.000000
1776259803460000000,SPY_DEMO_SYNTHETIC,500.015217,500.125217,27.000000,6.000000
1776259803470000000,SPY_DEMO_SYNTHETIC,500.015467,500.125467,28.000000,7.000000
1776259803480000000,SPY_DEMO_SYNTHETIC,500.015717,500.125717,29.000000,5.000000
1776259803490000000,SPY_DEMO_SYNTHETIC,500.015967,500.125967,30.000000,6.000000
1776259803500000000,SPY_DEMO_SYNTHETIC,500.016216,500.126216,24.000000,7.000000
1776259803510000000,SPY_DEMO_SYNTHETIC,500.016465,500.126465,25.000000,5.000000
1776259803520000000,SPY_DEMO_SYNTHETIC,500.016713,500.126713,26.000000,6.000000
1776259803530000000,SPY_DEMO_SYNTHETIC,500.016960,500.126960,27.000000,7.000000
1776259803540000000,SPY_DEMO_SYNTHETIC,500.017206,500.127206,28.000000,5.000000
1776259803550000000,SPY_DEMO_SYNTHETIC,500.017451,500.127451,29.000000,6.000000
1776259803560000000,SPY_DEMO_SYNTHETIC,500.017694,500.127694,30.000000,7.000000
1776259803570000000,SPY_DEMO_SYNTHETIC,500.017936,500.127936,24.000000,5.000000
1776259803580000000,SPY_DEMO_SYNTHETIC,500.018176,500.128176,25.000000,6.000000
1776259803590000000,SPY_DEMO_SYNTHETIC,500.018415,500.128415,26.000000,7.000000
1776259803600000000,SPY_DEMO_SYNTHETIC,500.018651,500.128651,27.000000,5.000000
1776259803610000000,SPY_DEMO_SYNTHETIC,500.018885,500.128885,28.000000,6.000000
1776259803620000000,SPY_DEMO_SYNTHETIC,500.019117,500.129117,29.000000,7.000000
1776259803630000000,SPY_DEMO_SYNTHETIC,500.019347,500.129347,30.000000,5.000000
1776259803640000000,SPY_DEMO_SYNTHETIC,500.019575,500.129575,24.000000,6.000000
1776259803650000000,SPY_DEMO_SYNTHETIC,500.019799,500.129799,25.000000,7.000000
1776259803660000000,SPY_DEMO_SYNTHETIC,500.020022,500.130022,26.000000,5.000000
1776259803670000000,SPY_DEMO_SYNTHETIC,500.020241,500.130241,27.000000,6.000000
1776259803680000000,SPY_DEMO_SYNTHETIC,500.020458,500.130458,28.000000,7.000000
1776259803690000000,SPY_DEMO_SYNTHETIC,500.020672,500.130672,29.000000,5.000000
1776259803700000000,SPY_DEMO_SYNTHETIC,500.020883,500.130883,30.000000,6.000000
1776259803710000000,SPY_DEMO_SYNTHETIC,500.021092,500.131092,24.000000,7.000000
1776259803720000000,SPY_DEMO_SYNTHETIC,500.021297,500.131297,25.000000,5.000000
1776259803730000000,SPY_DEMO_SYNTHETIC,500.021500,500.131500,26.000000,6.000000
1776259803740000000,SPY_DEMO_SYNTHETIC,500.021699,500.131699,27.000000,7.000000
1776259803750000000,SPY_DEMO_SYNTHETIC,500.021896,500.131896,28.000000,5.000000
1776259803760000000,SPY_DEMO_SYNTHETIC,500.022090,500.132090,29.000000,6.000000
1776259803770000000,SPY_DEMO_SYNTHETIC,500.022280,500.132280,30.000000,7.000000
1776259803780000000,SPY_DEMO_SYNTHETIC,500.022468,500.132468,24.000000,5.000000
1776259803790000000,SPY_DEMO_SYNTHETIC,500.022653,500.132653,25.000000,6.000000
1776259803800000000,SPY_DEMO_SYNTHETIC,500.022836,500.132836,26.000000,7.000000
1776259803810000000,SPY_DEMO_SYNTHETIC,500.023015,500.133015,27.000000,5.000000
1776259803820000000,SPY_DEMO_SYNTHETIC,500.023192,500.133192,28.000000,6.000000
1776259803830000000,SPY_DEMO_SYNTHETIC,500.023367,500.133367,29.000000,7.000000
1776259803840000000,SPY_DEMO_SYNTHETIC,500.023538,500.133538,30.000000,5.000000
1776259803850000000,SPY_DEMO_SYNTHETIC,500.023708,500.133708,24.000000,6.000000
1776259803860000000,SPY_DEMO_SYNTHETIC,500.023875,500.133875,25.000000,7.000000
1776259803870000000,SPY_DEMO_SYNTHETIC,500.024040,500.134040,26.000000,5.000000
1776259803880000000,SPY_DEMO_SYNTHETIC,500.024203,500.134203,27.000000,6.000000
1776259803890000000,SPY_DEMO_SYNTHETIC,500.024364,500.134364,28.000000,7.000000
1776259803900000000,SPY_DEMO_SYNTHETIC,500.024524,500.134524,29.000000,5.000000
1776259803910000000,SPY_DEMO_SYNTHETIC,500.024681,500.134681,30.000000,6.000000
1776259803920000000,SPY_DEMO_SYNTHETIC,500.024838,500.134838,24.000000,7.000000
1776259803930000000,SPY_DEMO_SYNTHETIC,500.024992,500.134992,25.000000,5.000000
1776259803940000000,SPY_DEMO_SYNTHETIC,500.025146,500.135146,26.000000,6.000000
1776259803950000000,SPY_DEMO_SYNTHETIC,500.025299,500.135299,27.000000,7.000000
1776259803960000000,SPY_DEMO_SYNTHETIC,500.025451,500.135451,28.000000,5.000000
1776259803970000000,SPY_DEMO_SYNTHETIC,500.025602,500.135602,29.000000,6.000000
1776259803980000000,SPY_DEMO_SYNTHETIC,500.025752,500.135752,30.000000,7.000000
1776259803990000000,SPY_DEMO_SYNTHETIC,500.025902,500.135902,24.000000,5.000000
1776259804000000000,SPY_DEMO_SYNTHETIC,500.026052,500.136052,25.000000,6.000000
1776259804010000000,SPY_DEMO_SYNTHETIC,500.026202,500.136202,26.000000,7.000000
1776259804020000000,SPY_DEMO_SYNTHETIC,500.026353,500.136353,27.000000,5.000000
1776259804030000000,SPY_DEMO_SYNTHETIC,500.026503,500.136503,28.000000,6.000000
1776259804040000000,SPY_DEMO_SYNTHETIC,500.026654,500.136654,29.000000,7.000000
1776259804050000000,SPY_DEMO_SYNTHETIC,500.026806,500.136806,30.000000,5.000000
1776259804060000000,SPY_DEMO_SYNTHETIC,500.026958,500.136958,24.000000,6.000000
1776259804070000000,SPY_DEMO_SYNTHETIC,500.027112,500.137112,25.000000,7.000000
1776259804080000000,SPY_DEMO_SYNTHETIC,500.027267,500.137267,26.000000,5.000000
1776259804090000000,SPY_DEMO_SYNTHETIC,500.027423,500.137423,27.000000,6.000000
1776259804100000000,SPY_DEMO_SYNTHETIC,500.027580,500.137580,28.000000,7.000000
1776259804110000000,SPY_DEMO_SYNTHETIC,500.027739,500.137739,29.000000,5.000000
1776259804120000000,SPY_DEMO_SYNTHETIC,500.027900,500.137900,30.000000,6.000000
1776259804130000000,SPY_DEMO_SYNTHETIC,500.028063,500.138063,24.000000,7.000000
1776259804140000000,SPY_DEMO_SYNTHETIC,500.028228,500.138228,25.000000,5.000000
1776259804150000000,SPY_DEMO_SYNTHETIC,500.028395,500.138395,26.000000,6.000000
1776259804160000000,SPY_DEMO_SYNTHETIC,500.028564,500.138564,27.000000,7.000000
1776259804170000000,SPY_DEMO_SYNTHETIC,500.028736,500.138736,28.000000,5.000000
1776259804180000000,SPY_DEMO_SYNTHETIC,500.028910,500.138910,29.000000,6.000000
1776259804190000000,SPY_DEMO_SYNTHETIC,500.029087,500.139087,30.000000,7.000000
1776259804200000000,SPY_DEMO_SYNTHETIC,500.029266,500.139266,24.000000,5.000000
1776259804210000000,SPY_DEMO_SYNTHETIC,500.029448,500.139448,25.000000,6.000000
1776259804220000000,SPY_DEMO_SYNTHETIC,500.029633,500.139633,26.000000,7.000000
1776259804230000000,SPY_DEMO_SYNTHETIC,500.029820,500.139820,27.000000,5.000000
1776259804240000000,SPY_DEMO_SYNTHETIC,500.030011,500.140011,28.000000,6.000000
1776259804250000000,SPY_DEMO_SYNTHETIC,500.030204,500.140204,29.000000,7.000000
1776259804260000000,SPY_DEMO_SYNTHETIC,500.030400,500.140400,30.000000,5.000000
1776259804270000000,SPY_DEMO_SYNTHETIC,500.030600,500.140600,24.000000,6.000000
1776259804280000000,SPY_DEMO_SYNTHETIC,500.030802,500.140802,25.000000,7.000000
1776259804290000000,SPY_DEMO_SYNTHETIC,500.031007,500.141007,26.000000,5.000000
1776259804300000000,SPY_DEMO_SYNTHETIC,500.031215,500.141215,27.000000,6.000000
1776259804310000000,SPY_DEMO_SYNTHETIC,500.031426,500.141426,28.000000,7.000000
1776259804320000000,SPY_DEMO_SYNTHETIC,500.031640,500.141640,29.000000,5.000000
1776259804330000000,SPY_DEMO_SYNTHETIC,500.031856,500.141856,30.000000,6.000000
1776259804340000000,SPY_DEMO_SYNTHETIC,500.032076,500.142076,24.000000,7.000000
1776259804350000000,SPY_DEMO_SYNTHETIC,500.032298,500.142298,25.000000,5.000000
1776259804360000000,SPY_DEMO_SYNTHETIC,500.032522,500.142522,26.000000,6.000000
1776259804370000000,SPY_DEMO_SYNTHETIC,500.032749,500.142749,27.000000,7.000000
1776259804380000000,SPY_DEMO_SYNTHETIC,500.032979,500.142979,28.000000,5.000000
1776259804390000000,SPY_DEMO_SYNTHETIC,500.033211,500.143211,29.000000,6.000000
1776259804400000000,SPY_DEMO_SYNTHETIC,500.033445,500.143445,30.000000,7.000000
1776259804410000000,SPY_DEMO_SYNTHETIC,500.033681,500.143681,24.000000,5.000000
1776259804420000000,SPY_DEMO_SYNTHETIC,500.033919,500.143919,25.000000,6.000000
1776259804430000000,SPY_DEMO_SYNTHETIC,500.034159,500.144159,26.000000,7.000000
1776259804440000000,SPY_DEMO_SYNTHETIC,500.034401,500.144401,27.000000,5.000000
1776259804450000000,SPY_DEMO_SYNTHETIC,500.034644,500.144644,28.000000,6.000000
1776259804460000000,SPY_DEMO_SYNTHETIC,500.034889,500.144889,29.000000,7.000000
1776259804470000000,SPY_DEMO_SYNTHETIC,500.035134,500.145134,30.000000,5.000000
1776259804480000000,SPY_DEMO_SYNTHETIC,500.035381,500.145381,24.000000,6.000000
1776259804490000000,SPY_DEMO_SYNTHETIC,500.035629,500.145629,25.000000,7.000000
1776259804500000000,SPY_DEMO_SYNTHETIC,500.035878,500.145878,26.000000,5.000000
1776259804510000000,SPY_DEMO_SYNTHETIC,500.036127,500.146127,27.000000,6.000000
1776259804520000000,SPY_DEMO_SYNTHETIC,500.036377,500.146377,28.000000,7.000000
1776259804530000000,SPY_DEMO_SYNTHETIC,500.036627,500.146627,29.000000,5.000000
1776259804540000000,SPY_DEMO_SYNTHETIC,500.036877,500.146877,30.000000,6.000000
1776259804550000000,SPY_DEMO_SYNTHETIC,500.037127,500.147127,24.000000,7.000000
1776259804560000000,SPY_DEMO_SYNTHETIC,500.037376,500.147376,25.000000,5.000000
1776259804570000000,SPY_DEMO_SYNTHETIC,500.037625,500.147625,26.000000,6.000000
1776259804580000000,SPY_DEMO_SYNTHETIC,500.037874,500.147874,27.000000,7.000000
1776259804590000000,SPY_DEMO_SYNTHETIC,500.038122,500.148122,28.000000,5.000000
1776259804600000000,SPY_DEMO_SYNTHETIC,500.038369,500.148369,29.000000,6.000000
1776259804610000000,SPY_DEMO_SYNTHETIC,500.038615,500.148615,30.000000,7.000000
1776259804620000000,SPY_DEMO_SYNTHETIC,500.038859,500.148859,24.000000,5.000000
1776259804630000000,SPY_DEMO_SYNTHETIC,500.039102,500.149102,25.000000,6.000000
1776259804640000000,SPY_DEMO_SYNTHETIC,500.039344,500.149344,26.000000,7.000000
1776259804650000000,SPY_DEMO_SYNTHETIC,500.039584,500.149584,27.000000,5.000000
1776259804660000000,SPY_DEMO_SYNTHETIC,500.039821,500.149821,28.000000,6.000000
1776259804670000000,SPY_DEMO_SYNTHETIC,500.040057,500.150057,29.000000,7.000000
1776259804680000000,SPY_DEMO_SYNTHETIC,500.040291,500.150291,30.000000,5.000000
1776259804690000000,SPY_DEMO_SYNTHETIC,500.040523,500.150523,24.000000,6.000000
1776259804700000000,SPY_DEMO_SYNTHETIC,500.040752,500.150752,25.000000,7.000000
1776259804710000000,SPY_DEMO_SYNTHETIC,500.040979,500.150979,26.000000,5.000000
1776259804720000000,SPY_DEMO_SYNTHETIC,500.041204,500.151204,27.000000,6.000000
1776259804730000000,SPY_DEMO_SYNTHETIC,500.041426,500.151426,28.000000,7.000000
1776259804740000000,SPY_DEMO_SYNTHETIC,500.041645,500.151645,29.000000,5.000000
1776259804750000000,SPY_DEMO_SYNTHETIC,500.041861,500.151861,30.000000,6.000000
1776259804760000000,SPY_DEMO_SYNTHETIC,500.042075,500.152075,24.000000,7.000000
1776259804770000000,SPY_DEMO_SYNTHETIC,500.042285,500.152285,25.000000,5.000000
1776259804780000000,SPY_DEMO_SYNTHETIC,500.042493,500.152493,26.000000,6.000000
1776259804790000000,SPY_DEMO_SYNTHETIC,500.042698,500.152698,27.000000,7.000000
1776259804800000000,SPY_DEMO_SYNTHETIC,500.042688,500.152688,16.000000,8.000000
1776259804810000000,SPY_DEMO_SYNTHETIC,500.042680,500.152680,17.000000,9.000000
1776259804820000000,SPY_DEMO_SYNTHETIC,500.042675,500.152675,18.000000,10.000000
1776259804830000000,SPY_DEMO_SYNTHETIC,500.042673,500.152673,19.000000,11.000000
1776259804840000000,SPY_DEMO_SYNTHETIC,500.042674,500.152674,20.000000,8.000000
1776259804850000000,SPY_DEMO_SYNTHETIC,500.042677,500.152677,16.000000,9.000000
1776259804860000000,SPY_DEMO_SYNTHETIC,500.042683,500.152683,17.000000,10.000000
1776259804870000000,SPY_DEMO_SYNTHETIC,500.042691,500.152691,18.000000,11.000000
1776259804880000000,SPY_DEMO_SYNTHETIC,500.042703,500.152703,19.000000,8.000000
1776259804890000000,SPY_DEMO_SYNTHETIC,500.042716,500.152716,20.000000,9.000000
1776259804900000000,SPY_DEMO_SYNTHETIC,500.042732,500.152732,16.000000,10.000000
1776259804910000000,SPY_DEMO_SYNTHETIC,500.042750,500.152750,17.000000,11.000000
1776259804920000000,SPY_DEMO_SYNTHETIC,500.042771,500.152771,18.000000,8.000000
1776259804930000000,SPY_DEMO_SYNTHETIC,500.042793,500.152793,19.000000,9.000000
1776259804940000000,SPY_DEMO_SYNTHETIC,500.042817,500.152817,20.000000,10.000000
1776259804950000000,SPY_DEMO_SYNTHETIC,500.042843,500.152843,16.000000,11.000000
1776259804960000000,SPY_DEMO_SYNTHETIC,500.042869,500.152869,17.000000,8.000000
1776259804970000000,SPY_DEMO_SYNTHETIC,500.042897,500.152897,18.000000,9.000000
1776259804980000000,SPY_DEMO_SYNTHETIC,500.042926,500.152926,19.000000,10.000000
1776259804990000000,SPY_DEMO_SYNTHETIC,500.042956,500.152956,20.000000,11.000000
1776259805000000000,SPY_DEMO_SYNTHETIC,500.042986,500.152986,16.000000,8.000000
1776259805010000000,SPY_DEMO_SYNTHETIC,500.043016,500.153016,17.000000,9.000000
1776259805020000000,SPY_DEMO_SYNTHETIC,500.043045,500.153045,18.000000,10.000000
1776259805030000000,SPY_DEMO_SYNTHETIC,500.043075,500.153075,19.000000,11.000000
1776259805040000000,SPY_DEMO_SYNTHETIC,500.043104,500.153104,20.000000,8.000000
1776259805050000000,SPY_DEMO_SYNTHETIC,500.043132,500.153132,16.000000,9.000000
1776259805060000000,SPY_DEMO_SYNTHETIC,500.043159,500.153159,17.000000,10.000000
1776259805070000000,SPY_DEMO_SYNTHETIC,500.043185,500.153185,18.000000,11.000000
1776259805080000000,SPY_DEMO_SYNTHETIC,500.043209,500.153209,19.000000,8.000000
1776259805090000000,SPY_DEMO_SYNTHETIC,500.043232,500.153232,20.000000,9.000000
1776259805100000000,SPY_DEMO_SYNTHETIC,500.043252,500.153252,16.000000,10.000000
1776259805110000000,SPY_DEMO_SYNTHETIC,500.043271,500.153271,17.000000,11.000000
1776259805120000000,SPY_DEMO_SYNTHETIC,500.043287,500.153287,18.000000,8.000000
1776259805130000000,SPY_DEMO_SYNTHETIC,500.043301,500.153301,19.000000,9.000000
1776259805140000000,SPY_DEMO_SYNTHETIC,500.043313,500.153313,20.000000,10.000000
1776259805150000000,SPY_DEMO_SYNTHETIC,500.043322,500.153322,16.000000,11.000000
1776259805160000000,SPY_DEMO_SYNTHETIC,500.043328,500.153328,17.000000,8.000000
1776259805170000000,SPY_DEMO_SYNTHETIC,500.043332,500.153332,18.000000,9.000000
1776259805180000000,SPY_DEMO_SYNTHETIC,500.043333,500.153333,19.000000,10.000000
1776259805190000000,SPY_DEMO_SYNTHETIC,500.043331,500.153331,20.000000,11.000000
1776259805200000000,SPY_DEMO_SYNTHETIC,500.043327,500.153327,16.000000,8.000000
1776259805210000000,SPY_DEMO_SYNTHETIC,500.043320,500.153320,17.000000,9.000000
1776259805220000000,SPY_DEMO_SYNTHETIC,500.043310,500.153310,18.000000,10.000000
1776259805230000000,SPY_DEMO_SYNTHETIC,500.043298,500.153298,19.000000,11.000000
1776259805240000000,SPY_DEMO_SYNTHETIC,500.043283,500.153283,20.000000,8.000000
1776259805250000000,SPY_DEMO_SYNTHETIC,500.043266,500.153266,16.000000,9.000000
1776259805260000000,SPY_DEMO_SYNTHETIC,500.043247,500.153247,17.000000,10.000000
1776259805270000000,SPY_DEMO_SYNTHETIC,500.043226,500.153226,18.000000,11.000000
1776259805280000000,SPY_DEMO_SYNTHETIC,500.043203,500.153203,19.000000,8.000000
1776259805290000000,SPY_DEMO_SYNTHETIC,500.043178,500.153178,20.000000,9.000000
1776259805300000000,SPY_DEMO_SYNTHETIC,500.043152,500.153152,16.000000,10.000000
1776259805310000000,SPY_DEMO_SYNTHETIC,500.043124,500.153124,17.000000,11.000000
1776259805320000000,SPY_DEMO_SYNTHETIC,500.043096,500.153096,18.000000,8.000000
1776259805330000000,SPY_DEMO_SYNTHETIC,500.043067,500.153067,19.000000,9.000000
1776259805340000000,SPY_DEMO_SYNTHETIC,500.043037,500.153037,20.000000,10.000000
1776259805350000000,SPY_DEMO_SYNTHETIC,500.043007,500.153007,16.000000,11.000000
1776259805360000000,SPY_DEMO_SYNTHETIC,500.042977,500.152977,17.000000,8.000000
1776259805370000000,SPY_DEMO_SYNTHETIC,500.042948,500.152948,18.000000,9.000000
1776259805380000000,SPY_DEMO_SYNTHETIC,500.042918,500.152918,19.000000,10.000000
1776259805390000000,SPY_DEMO_SYNTHETIC,500.042890,500.152890,20.000000,11.000000
1776259805400000000,SPY_DEMO_SYNTHETIC,500.042862,500.152862,16.000000,8.000000
1776259805410000000,SPY_DEMO_SYNTHETIC,500.042835,500.152835,17.000000,9.000000
1776259805420000000,SPY_DEMO_SYNTHETIC,500.042810,500.152810,18.000000,10.000000
1776259805430000000,SPY_DEMO_SYNTHETIC,500.042787,500.152787,19.000000,11.000000
1776259805440000000,SPY_DEMO_SYNTHETIC,500.042765,500.152765,20.000000,8.000000
1776259805450000000,SPY_DEMO_SYNTHETIC,500.042745,500.152745,16.000000,9.000000
1776259805460000000,SPY_DEMO_SYNTHETIC,500.042728,500.152728,17.000000,10.000000
1776259805470000000,SPY_DEMO_SYNTHETIC,500.042712,500.152712,18.000000,11.000000
1776259805480000000,SPY_DEMO_SYNTHETIC,500.042699,500.152699,19.000000,8.000000
1776259805490000000,SPY_DEMO_SYNTHETIC,500.042689,500.152689,20.000000,9.000000
1776259805500000000,SPY_DEMO_SYNTHETIC,500.042681,500.152681,16.000000,10.000000
1776259805510000000,SPY_DEMO_SYNTHETIC,500.042676,500.152676,17.000000,11.000000
1776259805520000000,SPY_DEMO_SYNTHETIC,500.042673,500.152673,18.000000,8.000000
1776259805530000000,SPY_DEMO_SYNTHETIC,500.042673,500.152673,19.000000,9.000000
1776259805540000000,SPY_DEMO_SYNTHETIC,500.042676,500.152676,20.000000,10.000000
